"Time","Arroyo TECSource Chamber Temp","3458A Vz"
2023-01-24 13:25:34,,9.9711809
2023-01-24 13:25:34,26.5450000 °C,
2023-01-24 13:25:36,,9.9711812
2023-01-24 13:25:36,26.5550000 °C,
2023-01-24 13:25:38,,9.9711809
2023-01-24 13:25:38,26.5660000 °C,
2023-01-24 13:25:40,,9.9711811
2023-01-24 13:25:40,26.5760000 °C,
2023-01-24 13:25:42,,9.9711808
2023-01-24 13:25:42,26.5870000 °C,
2023-01-24 13:25:44,,9.9711809
2023-01-24 13:25:44,26.5980000 °C,
2023-01-24 13:25:46,,9.9711813
2023-01-24 13:25:46,26.6070000 °C,
2023-01-24 13:25:48,,9.9711818
2023-01-24 13:25:48,26.6170000 °C,
2023-01-24 13:25:50,,9.9711818
2023-01-24 13:25:50,26.6260000 °C,
2023-01-24 13:25:52,,9.9711815
2023-01-24 13:25:52,26.6360000 °C,
2023-01-24 13:25:54,,9.9711811
2023-01-24 13:25:54,26.6460000 °C,
2023-01-24 13:25:56,,9.9711813
2023-01-24 13:25:56,26.6560000 °C,
2023-01-24 13:25:58,,9.9711814
2023-01-24 13:25:58,26.6670000 °C,
2023-01-24 13:26:00,,9.9711813
2023-01-24 13:26:00,26.6780000 °C,
2023-01-24 13:26:02,,9.9711815
2023-01-24 13:26:02,26.6890000 °C,
2023-01-24 13:26:04,,9.9711813
2023-01-24 13:26:04,26.6990000 °C,
2023-01-24 13:26:06,,9.9711812
2023-01-24 13:26:06,26.7090000 °C,
2023-01-24 13:26:08,,9.9711811
2023-01-24 13:26:08,26.7180000 °C,
2023-01-24 13:26:10,,9.9711815
2023-01-24 13:26:10,26.7270000 °C,
2023-01-24 13:26:12,,9.9711812
2023-01-24 13:26:12,26.7370000 °C,
2023-01-24 13:26:14,,9.9711809
2023-01-24 13:26:14,26.7470000 °C,
2023-01-24 13:26:16,,9.9711808
2023-01-24 13:26:16,26.7570000 °C,
2023-01-24 13:26:18,,9.9711812
2023-01-24 13:26:18,26.7680000 °C,
2023-01-24 13:26:20,,9.9711812
2023-01-24 13:26:20,26.7790000 °C,
2023-01-24 13:26:22,,9.9711813
2023-01-24 13:26:22,26.7890000 °C,
2023-01-24 13:26:24,,9.9711814
2023-01-24 13:26:24,26.7990000 °C,
2023-01-24 13:26:26,26.8090000 °C,
2023-01-24 13:26:28,,9.9711814
2023-01-24 13:26:28,26.8180000 °C,
2023-01-24 13:26:30,26.8270000 °C,
2023-01-24 13:26:32,,9.9711815
2023-01-24 13:26:32,26.8360000 °C,
2023-01-24 13:26:34,26.8460000 °C,
2023-01-24 13:26:36,,9.9711812
2023-01-24 13:26:36,26.8560000 °C,
2023-01-24 13:26:38,26.8670000 °C,
2023-01-24 13:26:40,,9.9711813
2023-01-24 13:26:40,26.8780000 °C,
2023-01-24 13:26:42,26.8880000 °C,
2023-01-24 13:26:44,,9.9711814
2023-01-24 13:26:44,26.8990000 °C,
2023-01-24 13:26:46,26.9080000 °C,
2023-01-24 13:26:48,,9.9711813
2023-01-24 13:26:48,26.9180000 °C,
2023-01-24 13:26:50,26.9270000 °C,
2023-01-24 13:26:52,,9.9711810
2023-01-24 13:26:52,26.9360000 °C,
2023-01-24 13:26:54,26.9460000 °C,
2023-01-24 13:26:56,,9.9711810
2023-01-24 13:26:56,26.9560000 °C,
2023-01-24 13:26:58,26.9660000 °C,
2023-01-24 13:27:00,,9.9711812
2023-01-24 13:27:00,26.9770000 °C,
2023-01-24 13:27:02,26.9870000 °C,
2023-01-24 13:27:04,,9.9711810
2023-01-24 13:27:04,26.9970000 °C,
2023-01-24 13:27:06,27.0070000 °C,
2023-01-24 13:27:08,,9.9711809
2023-01-24 13:27:08,27.0160000 °C,
2023-01-24 13:27:10,,9.9711811
2023-01-24 13:27:10,27.0250000 °C,
2023-01-24 13:27:12,,9.9711810
2023-01-24 13:27:12,27.0350000 °C,
2023-01-24 13:27:14,,9.9711809
2023-01-24 13:27:14,27.0450000 °C,
2023-01-24 13:27:16,,9.9711810
2023-01-24 13:27:16,27.0550000 °C,
2023-01-24 13:27:18,,9.9711810
2023-01-24 13:27:18,27.0660000 °C,
2023-01-24 13:27:20,,9.9711811
2023-01-24 13:27:20,27.0770000 °C,
2023-01-24 13:27:22,,9.9711810
2023-01-24 13:27:22,27.0870000 °C,
2023-01-24 13:27:24,,9.9711807
2023-01-24 13:27:24,27.0980000 °C,
2023-01-24 13:27:26,,9.9711810
2023-01-24 13:27:26,27.1070000 °C,
2023-01-24 13:27:28,,9.9711807
2023-01-24 13:27:28,27.1170000 °C,
2023-01-24 13:27:30,,9.9711808
2023-01-24 13:27:30,27.1260000 °C,
2023-01-24 13:27:32,,9.9711806
2023-01-24 13:27:32,27.1350000 °C,
2023-01-24 13:27:34,,9.9711807
2023-01-24 13:27:34,27.1450000 °C,
2023-01-24 13:27:36,,9.9711808
2023-01-24 13:27:36,27.1560000 °C,
2023-01-24 13:27:38,,9.9711805
2023-01-24 13:27:38,27.1670000 °C,
2023-01-24 13:27:40,,9.9711808
2023-01-24 13:27:40,27.1780000 °C,
2023-01-24 13:27:42,,9.9711811
2023-01-24 13:27:42,27.1880000 °C,
2023-01-24 13:27:44,,9.9711807
2023-01-24 13:27:44,27.1990000 °C,
2023-01-24 13:27:46,,9.9711805
2023-01-24 13:27:46,27.2090000 °C,
2023-01-24 13:27:48,,9.9711808
2023-01-24 13:27:48,27.2180000 °C,
2023-01-24 13:27:50,,9.9711810
2023-01-24 13:27:50,27.2270000 °C,
2023-01-24 13:27:52,,9.9711807
2023-01-24 13:27:52,27.2370000 °C,
2023-01-24 13:27:54,,9.9711811
2023-01-24 13:27:54,27.2460000 °C,
2023-01-24 13:27:56,,9.9711809
2023-01-24 13:27:56,27.2570000 °C,
2023-01-24 13:27:58,,9.9711807
2023-01-24 13:27:58,27.2670000 °C,
2023-01-24 13:28:00,,9.9711811
2023-01-24 13:28:00,27.2780000 °C,
2023-01-24 13:28:02,,9.9711813
2023-01-24 13:28:02,27.2890000 °C,
2023-01-24 13:28:04,,9.9711808
2023-01-24 13:28:04,27.2990000 °C,
2023-01-24 13:28:06,,9.9711812
2023-01-24 13:28:06,27.3080000 °C,
2023-01-24 13:28:08,,9.9711811
2023-01-24 13:28:08,27.3180000 °C,
2023-01-24 13:28:10,,9.9711811
2023-01-24 13:28:10,27.3260000 °C,
2023-01-24 13:28:12,,9.9711808
2023-01-24 13:28:12,27.3350000 °C,
2023-01-24 13:28:14,,9.9711806
2023-01-24 13:28:14,27.3450000 °C,
2023-01-24 13:28:16,,9.9711805
2023-01-24 13:28:16,27.3560000 °C,
2023-01-24 13:28:18,,9.9711806
2023-01-24 13:28:18,27.3670000 °C,
2023-01-24 13:28:20,,9.9711803
2023-01-24 13:28:20,27.3780000 °C,
2023-01-24 13:28:22,,9.9711806
2023-01-24 13:28:22,27.3880000 °C,
2023-01-24 13:28:24,,9.9711807
2023-01-24 13:28:24,27.3990000 °C,
2023-01-24 13:28:26,,9.9711803
2023-01-24 13:28:26,27.4090000 °C,
2023-01-24 13:28:28,,9.9711808
2023-01-24 13:28:28,27.4180000 °C,
2023-01-24 13:28:30,,9.9711809
2023-01-24 13:28:30,27.4270000 °C,
2023-01-24 13:28:32,,9.9711807
2023-01-24 13:28:32,27.4370000 °C,
2023-01-24 13:28:34,,9.9711808
2023-01-24 13:28:34,27.4470000 °C,
2023-01-24 13:28:36,,9.9711811
2023-01-24 13:28:36,27.4570000 °C,
2023-01-24 13:28:38,,9.9711814
2023-01-24 13:28:38,27.4680000 °C,
2023-01-24 13:28:40,,9.9711812
2023-01-24 13:28:40,27.4780000 °C,
2023-01-24 13:28:42,,9.9711812
2023-01-24 13:28:42,27.4890000 °C,
2023-01-24 13:28:44,,9.9711812
2023-01-24 13:28:44,27.4990000 °C,
2023-01-24 13:28:46,,9.9711810
2023-01-24 13:28:46,27.5090000 °C,
2023-01-24 13:28:48,,9.9711811
2023-01-24 13:28:48,27.5190000 °C,
2023-01-24 13:28:50,,9.9711809
2023-01-24 13:28:50,27.5280000 °C,
2023-01-24 13:28:52,,9.9711808
2023-01-24 13:28:52,27.5370000 °C,
2023-01-24 13:28:54,,9.9711809
2023-01-24 13:28:54,27.5470000 °C,
2023-01-24 13:28:56,,9.9711812
2023-01-24 13:28:56,27.5570000 °C,
2023-01-24 13:28:58,,9.9711814
2023-01-24 13:28:58,27.5670000 °C,
2023-01-24 13:29:00,,9.9711811
2023-01-24 13:29:00,27.5780000 °C,
2023-01-24 13:29:02,,9.9711811
2023-01-24 13:29:02,27.5880000 °C,
2023-01-24 13:29:04,,9.9711807
2023-01-24 13:29:04,27.5980000 °C,
2023-01-24 13:29:06,,9.9711805
2023-01-24 13:29:06,27.6080000 °C,
2023-01-24 13:29:08,,9.9711809
2023-01-24 13:29:08,27.6180000 °C,
2023-01-24 13:29:10,,9.9711809
2023-01-24 13:29:10,27.6270000 °C,
2023-01-24 13:29:12,,9.9711807
2023-01-24 13:29:12,27.6360000 °C,
2023-01-24 13:29:14,,9.9711806
2023-01-24 13:29:14,27.6460000 °C,
2023-01-24 13:29:16,,9.9711807
2023-01-24 13:29:16,27.6560000 °C,
2023-01-24 13:29:18,,9.9711807
2023-01-24 13:29:18,27.6670000 °C,
2023-01-24 13:29:20,27.6780000 °C,
2023-01-24 13:29:22,,9.9711809
2023-01-24 13:29:22,27.6890000 °C,
2023-01-24 13:29:24,27.6990000 °C,
2023-01-24 13:29:26,,9.9711807
2023-01-24 13:29:26,27.7090000 °C,
2023-01-24 13:29:28,27.7190000 °C,
2023-01-24 13:29:30,,9.9711805
2023-01-24 13:29:30,27.7280000 °C,
2023-01-24 13:29:32,27.7370000 °C,
2023-01-24 13:29:34,,9.9711804
2023-01-24 13:29:34,27.7480000 °C,
2023-01-24 13:29:36,27.7580000 °C,
2023-01-24 13:29:38,,9.9711806
2023-01-24 13:29:38,27.7690000 °C,
2023-01-24 13:29:40,27.7800000 °C,
2023-01-24 13:29:42,,9.9711811
2023-01-24 13:29:42,27.7910000 °C,
2023-01-24 13:29:44,27.8010000 °C,
2023-01-24 13:29:46,,9.9711808
2023-01-24 13:29:46,27.8110000 °C,
2023-01-24 13:29:48,27.8210000 °C,
2023-01-24 13:29:50,,9.9711807
2023-01-24 13:29:50,27.8300000 °C,
2023-01-24 13:29:52,27.8390000 °C,
2023-01-24 13:29:54,,9.9711805
2023-01-24 13:29:54,27.8490000 °C,
2023-01-24 13:29:56,27.8590000 °C,
2023-01-24 13:29:58,,9.9711808
2023-01-24 13:29:58,27.8700000 °C,
2023-01-24 13:30:00,27.8800000 °C,
2023-01-24 13:30:02,,9.9711805
2023-01-24 13:30:02,27.8910000 °C,
2023-01-24 13:30:04,27.9010000 °C,
2023-01-24 13:30:06,,9.9711808
2023-01-24 13:30:06,27.9110000 °C,
2023-01-24 13:30:08,,9.9711808
2023-01-24 13:30:08,27.9200000 °C,
2023-01-24 13:30:10,,9.9711810
2023-01-24 13:30:10,27.9290000 °C,
2023-01-24 13:30:12,,9.9711812
2023-01-24 13:30:12,27.9390000 °C,
2023-01-24 13:30:14,,9.9711807
2023-01-24 13:30:14,27.9490000 °C,
2023-01-24 13:30:16,,9.9711808
2023-01-24 13:30:16,27.9600000 °C,
2023-01-24 13:30:18,,9.9711812
2023-01-24 13:30:18,27.9700000 °C,
2023-01-24 13:30:20,,9.9711807
2023-01-24 13:30:20,27.9810000 °C,
2023-01-24 13:30:22,,9.9711805
2023-01-24 13:30:22,27.9920000 °C,
2023-01-24 13:30:24,,9.9711809
2023-01-24 13:30:24,28.0020000 °C,
2023-01-24 13:30:26,,9.9711809
2023-01-24 13:30:26,28.0120000 °C,
2023-01-24 13:30:28,,9.9711811
2023-01-24 13:30:28,28.0210000 °C,
2023-01-24 13:30:30,,9.9711807
2023-01-24 13:30:30,28.0310000 °C,
2023-01-24 13:30:32,,9.9711804
2023-01-24 13:30:32,28.0400000 °C,
2023-01-24 13:30:34,,9.9711805
2023-01-24 13:30:34,28.0500000 °C,
2023-01-24 13:30:36,,9.9711806
2023-01-24 13:30:36,28.0600000 °C,
2023-01-24 13:30:38,,9.9711806
2023-01-24 13:30:38,28.0710000 °C,
2023-01-24 13:30:40,,9.9711809
2023-01-24 13:30:40,28.0810000 °C,
2023-01-24 13:30:42,,9.9711809
2023-01-24 13:30:42,28.0920000 °C,
2023-01-24 13:30:44,,9.9711809
2023-01-24 13:30:44,28.1020000 °C,
2023-01-24 13:30:46,,9.9711808
2023-01-24 13:30:46,28.1120000 °C,
2023-01-24 13:30:48,,9.9711809
2023-01-24 13:30:48,28.1210000 °C,
2023-01-24 13:30:50,,9.9711806
2023-01-24 13:30:50,28.1300000 °C,
2023-01-24 13:30:52,,9.9711803
2023-01-24 13:30:52,28.1390000 °C,
2023-01-24 13:30:54,,9.9711800
2023-01-24 13:30:54,28.1490000 °C,
2023-01-24 13:30:56,,9.9711801
2023-01-24 13:30:56,28.1590000 °C,
2023-01-24 13:30:58,,9.9711800
2023-01-24 13:30:58,28.1700000 °C,
2023-01-24 13:31:00,,9.9711796
2023-01-24 13:31:00,28.1800000 °C,
2023-01-24 13:31:02,,9.9711800
2023-01-24 13:31:02,28.1910000 °C,
2023-01-24 13:31:04,,9.9711803
2023-01-24 13:31:04,28.2010000 °C,
2023-01-24 13:31:06,,9.9711804
2023-01-24 13:31:06,28.2100000 °C,
2023-01-24 13:31:08,,9.9711806
2023-01-24 13:31:08,28.2200000 °C,
2023-01-24 13:31:10,,9.9711807
2023-01-24 13:31:10,28.2280000 °C,
2023-01-24 13:31:12,,9.9711808
2023-01-24 13:31:12,28.2380000 °C,
2023-01-24 13:31:14,,9.9711808
2023-01-24 13:31:14,28.2480000 °C,
2023-01-24 13:31:16,,9.9711804
2023-01-24 13:31:16,28.2580000 °C,
2023-01-24 13:31:18,,9.9711803
2023-01-24 13:31:18,28.2680000 °C,
2023-01-24 13:31:20,,9.9711807
2023-01-24 13:31:20,28.2790000 °C,
2023-01-24 13:31:22,,9.9711803
2023-01-24 13:31:22,28.2890000 °C,
2023-01-24 13:31:24,,9.9711803
2023-01-24 13:31:24,28.3000000 °C,
2023-01-24 13:31:26,,9.9711803
2023-01-24 13:31:26,28.3100000 °C,
2023-01-24 13:31:28,,9.9711802
2023-01-24 13:31:28,28.3190000 °C,
2023-01-24 13:31:30,,9.9711803
2023-01-24 13:31:30,28.3280000 °C,
2023-01-24 13:31:32,,9.9711803
2023-01-24 13:31:32,28.3380000 °C,
2023-01-24 13:31:34,,9.9711800
2023-01-24 13:31:34,28.3480000 °C,
2023-01-24 13:31:36,,9.9711808
2023-01-24 13:31:36,28.3580000 °C,
2023-01-24 13:31:38,,9.9711805
2023-01-24 13:31:38,28.3690000 °C,
2023-01-24 13:31:40,,9.9711808
2023-01-24 13:31:40,28.3790000 °C,
2023-01-24 13:31:42,,9.9711808
2023-01-24 13:31:42,28.3900000 °C,
2023-01-24 13:31:44,,9.9711806
2023-01-24 13:31:44,28.4000000 °C,
2023-01-24 13:31:46,,9.9711806
2023-01-24 13:31:46,28.4100000 °C,
2023-01-24 13:31:48,,9.9711805
2023-01-24 13:31:48,28.4200000 °C,
2023-01-24 13:31:50,,9.9711807
2023-01-24 13:31:50,28.4290000 °C,
2023-01-24 13:31:52,,9.9711807
2023-01-24 13:31:52,28.4380000 °C,
2023-01-24 13:31:54,,9.9711810
2023-01-24 13:31:54,28.4480000 °C,
2023-01-24 13:31:56,,9.9711809
2023-01-24 13:31:56,28.4590000 °C,
2023-01-24 13:31:58,,9.9711805
2023-01-24 13:31:58,28.4690000 °C,
2023-01-24 13:32:00,,9.9711808
2023-01-24 13:32:00,28.4800000 °C,
2023-01-24 13:32:02,,9.9711808
2023-01-24 13:32:03,28.4900000 °C,
2023-01-24 13:32:04,,9.9711803
2023-01-24 13:32:04,28.5010000 °C,
2023-01-24 13:32:06,,9.9711799
2023-01-24 13:32:06,28.5110000 °C,
2023-01-24 13:32:08,,9.9711801
2023-01-24 13:32:08,28.5200000 °C,
2023-01-24 13:32:10,,9.9711804
2023-01-24 13:32:11,28.5290000 °C,
2023-01-24 13:32:12,,9.9711805
2023-01-24 13:32:12,28.5390000 °C,
2023-01-24 13:32:14,28.5490000 °C,
2023-01-24 13:32:16,,9.9711807
2023-01-24 13:32:17,28.5600000 °C,
2023-01-24 13:32:19,28.5710000 °C,
2023-01-24 13:32:20,,9.9711803
2023-01-24 13:32:21,28.5810000 °C,
2023-01-24 13:32:22,28.5920000 °C,
2023-01-24 13:32:24,,9.9711802
2023-01-24 13:32:25,28.6020000 °C,
2023-01-24 13:32:27,28.6120000 °C,
2023-01-24 13:32:28,,9.9711802
2023-01-24 13:32:29,28.6220000 °C,
2023-01-24 13:32:31,28.6310000 °C,
2023-01-24 13:32:32,,9.9711803
2023-01-24 13:32:33,28.6400000 °C,
2023-01-24 13:32:35,28.6500000 °C,
2023-01-24 13:32:36,,9.9711806
2023-01-24 13:32:37,28.6600000 °C,
2023-01-24 13:32:39,28.6710000 °C,
2023-01-24 13:32:40,,9.9711806
2023-01-24 13:32:41,28.6810000 °C,
2023-01-24 13:32:43,28.6920000 °C,
2023-01-24 13:32:44,,9.9711808
2023-01-24 13:32:45,28.7020000 °C,
2023-01-24 13:32:47,28.7110000 °C,
2023-01-24 13:32:48,,9.9711810
2023-01-24 13:32:49,28.7210000 °C,
2023-01-24 13:32:51,28.7300000 °C,
2023-01-24 13:32:52,,9.9711811
2023-01-24 13:32:53,28.7390000 °C,
2023-01-24 13:32:55,28.7490000 °C,
2023-01-24 13:32:56,,9.9711808
2023-01-24 13:32:57,28.7600000 °C,
2023-01-24 13:32:59,28.7710000 °C,
2023-01-24 13:33:00,,9.9711807
2023-01-24 13:33:01,28.7820000 °C,
2023-01-24 13:33:02,,9.9711809
2023-01-24 13:33:03,28.7930000 °C,
2023-01-24 13:33:04,,9.9711808
2023-01-24 13:33:05,28.8030000 °C,
2023-01-24 13:33:06,,9.9711807
2023-01-24 13:33:07,28.8130000 °C,
2023-01-24 13:33:08,,9.9711805
2023-01-24 13:33:09,28.8230000 °C,
2023-01-24 13:33:10,,9.9711805
2023-01-24 13:33:11,28.8320000 °C,
2023-01-24 13:33:12,,9.9711802
2023-01-24 13:33:13,28.8420000 °C,
2023-01-24 13:33:14,,9.9711801
2023-01-24 13:33:15,28.8520000 °C,
2023-01-24 13:33:16,,9.9711804
2023-01-24 13:33:17,28.8620000 °C,
2023-01-24 13:33:18,,9.9711802
2023-01-24 13:33:19,28.8730000 °C,
2023-01-24 13:33:20,,9.9711803
2023-01-24 13:33:21,28.8830000 °C,
2023-01-24 13:33:22,,9.9711802
2023-01-24 13:33:23,28.8940000 °C,
2023-01-24 13:33:24,,9.9711805
2023-01-24 13:33:25,28.9040000 °C,
2023-01-24 13:33:26,,9.9711803
2023-01-24 13:33:27,28.9130000 °C,
2023-01-24 13:33:28,,9.9711805
2023-01-24 13:33:29,28.9230000 °C,
2023-01-24 13:33:30,,9.9711801
2023-01-24 13:33:31,28.9320000 °C,
2023-01-24 13:33:32,,9.9711807
2023-01-24 13:33:33,28.9410000 °C,
2023-01-24 13:33:34,,9.9711803
2023-01-24 13:33:35,28.9510000 °C,
2023-01-24 13:33:36,,9.9711805
2023-01-24 13:33:37,28.9620000 °C,
2023-01-24 13:33:38,,9.9711804
2023-01-24 13:33:39,28.9720000 °C,
2023-01-24 13:33:40,,9.9711807
2023-01-24 13:33:41,28.9830000 °C,
2023-01-24 13:33:42,,9.9711811
2023-01-24 13:33:43,28.9940000 °C,
2023-01-24 13:33:44,,9.9711805
2023-01-24 13:33:45,29.0040000 °C,
2023-01-24 13:33:46,,9.9711808
2023-01-24 13:33:47,29.0140000 °C,
2023-01-24 13:33:48,,9.9711810
2023-01-24 13:33:49,29.0230000 °C,
2023-01-24 13:33:51,,9.9711804
2023-01-24 13:33:51,29.0320000 °C,
2023-01-24 13:33:53,,9.9711803
2023-01-24 13:33:53,29.0410000 °C,
2023-01-24 13:33:55,,9.9711802
2023-01-24 13:33:55,29.0510000 °C,
2023-01-24 13:33:57,,9.9711801
2023-01-24 13:33:57,29.0610000 °C,
2023-01-24 13:33:59,,9.9711805
2023-01-24 13:33:59,29.0720000 °C,
2023-01-24 13:34:01,,9.9711804
2023-01-24 13:34:01,29.0830000 °C,
2023-01-24 13:34:03,,9.9711809
2023-01-24 13:34:03,29.0930000 °C,
2023-01-24 13:34:05,,9.9711806
2023-01-24 13:34:05,29.1040000 °C,
2023-01-24 13:34:07,,9.9711804
2023-01-24 13:34:07,29.1140000 °C,
2023-01-24 13:34:09,,9.9711802
2023-01-24 13:34:09,29.1230000 °C,
2023-01-24 13:34:11,,9.9711800
2023-01-24 13:34:11,29.1320000 °C,
2023-01-24 13:34:13,,9.9711801
2023-01-24 13:34:13,29.1410000 °C,
2023-01-24 13:34:15,,9.9711806
2023-01-24 13:34:15,29.1510000 °C,
2023-01-24 13:34:17,,9.9711801
2023-01-24 13:34:17,29.1620000 °C,
2023-01-24 13:34:19,,9.9711800
2023-01-24 13:34:19,29.1720000 °C,
2023-01-24 13:34:21,,9.9711801
2023-01-24 13:34:21,29.1830000 °C,
2023-01-24 13:34:23,,9.9711801
2023-01-24 13:34:23,29.1930000 °C,
2023-01-24 13:34:25,,9.9711805
2023-01-24 13:34:25,29.2030000 °C,
2023-01-24 13:34:27,,9.9711799
2023-01-24 13:34:27,29.2130000 °C,
2023-01-24 13:34:29,,9.9711802
2023-01-24 13:34:29,29.2220000 °C,
2023-01-24 13:34:31,,9.9711801
2023-01-24 13:34:31,29.2310000 °C,
2023-01-24 13:34:33,,9.9711803
2023-01-24 13:34:33,29.2400000 °C,
2023-01-24 13:34:35,,9.9711805
2023-01-24 13:34:35,29.2500000 °C,
2023-01-24 13:34:37,,9.9711804
2023-01-24 13:34:37,29.2600000 °C,
2023-01-24 13:34:39,,9.9711800
2023-01-24 13:34:39,29.2710000 °C,
2023-01-24 13:34:41,,9.9711804
2023-01-24 13:34:41,29.2820000 °C,
2023-01-24 13:34:43,,9.9711805
2023-01-24 13:34:43,29.2920000 °C,
2023-01-24 13:34:45,,9.9711803
2023-01-24 13:34:45,29.3030000 °C,
2023-01-24 13:34:47,,9.9711807
2023-01-24 13:34:47,29.3130000 °C,
2023-01-24 13:34:49,,9.9711804
2023-01-24 13:34:49,29.3220000 °C,
2023-01-24 13:34:51,,9.9711806
2023-01-24 13:34:51,29.3310000 °C,
2023-01-24 13:34:53,,9.9711804
2023-01-24 13:34:53,29.3410000 °C,
2023-01-24 13:34:55,,9.9711802
2023-01-24 13:34:55,29.3510000 °C,
2023-01-24 13:34:57,,9.9711801
2023-01-24 13:34:57,29.3620000 °C,
2023-01-24 13:34:59,,9.9711804
2023-01-24 13:34:59,29.3730000 °C,
2023-01-24 13:35:01,,9.9711803
2023-01-24 13:35:01,29.3830000 °C,
2023-01-24 13:35:03,,9.9711799
2023-01-24 13:35:03,29.3930000 °C,
2023-01-24 13:35:05,,9.9711801
2023-01-24 13:35:05,29.4030000 °C,
2023-01-24 13:35:07,,9.9711801
2023-01-24 13:35:07,29.4130000 °C,
2023-01-24 13:35:09,29.4220000 °C,
2023-01-24 13:35:11,,9.9711802
2023-01-24 13:35:11,29.4310000 °C,
2023-01-24 13:35:13,29.4410000 °C,
2023-01-24 13:35:15,,9.9711805
2023-01-24 13:35:15,29.4510000 °C,
2023-01-24 13:35:17,29.4610000 °C,
2023-01-24 13:35:19,,9.9711804
2023-01-24 13:35:19,29.4720000 °C,
2023-01-24 13:35:21,29.4830000 °C,
2023-01-24 13:35:23,,9.9711805
2023-01-24 13:35:23,29.4940000 °C,
2023-01-24 13:35:25,29.5040000 °C,
2023-01-24 13:35:27,,9.9711807
2023-01-24 13:35:27,29.5140000 °C,
2023-01-24 13:35:29,29.5240000 °C,
2023-01-24 13:35:31,,9.9711804
2023-01-24 13:35:31,29.5330000 °C,
2023-01-24 13:35:33,29.5420000 °C,
2023-01-24 13:35:35,,9.9711812
2023-01-24 13:35:35,29.5520000 °C,
2023-01-24 13:35:37,29.5630000 °C,
2023-01-24 13:35:39,,9.9711812
2023-01-24 13:35:39,29.5730000 °C,
2023-01-24 13:35:41,29.5840000 °C,
2023-01-24 13:35:43,,9.9711809
2023-01-24 13:35:43,29.5950000 °C,
2023-01-24 13:35:45,29.6050000 °C,
2023-01-24 13:35:47,,9.9711809
2023-01-24 13:35:47,29.6140000 °C,
2023-01-24 13:35:49,29.6230000 °C,
2023-01-24 13:35:51,,9.9711812
2023-01-24 13:35:51,29.6320000 °C,
2023-01-24 13:35:53,29.6410000 °C,
2023-01-24 13:35:55,,9.9711805
2023-01-24 13:35:55,29.6510000 °C,
2023-01-24 13:35:57,,9.9711805
2023-01-24 13:35:57,29.6620000 °C,
2023-01-24 13:35:59,,9.9711805
2023-01-24 13:35:59,29.6720000 °C,
2023-01-24 13:36:01,,9.9711807
2023-01-24 13:36:01,29.6830000 °C,
2023-01-24 13:36:03,,9.9711809
2023-01-24 13:36:03,29.6940000 °C,
2023-01-24 13:36:05,,9.9711803
2023-01-24 13:36:05,29.7040000 °C,
2023-01-24 13:36:07,,9.9711803
2023-01-24 13:36:07,29.7130000 °C,
2023-01-24 13:36:09,,9.9711804
2023-01-24 13:36:09,29.7230000 °C,
2023-01-24 13:36:11,,9.9711802
2023-01-24 13:36:11,29.7320000 °C,
2023-01-24 13:36:13,,9.9711805
2023-01-24 13:36:13,29.7410000 °C,
2023-01-24 13:36:15,,9.9711804
2023-01-24 13:36:15,29.7510000 °C,
2023-01-24 13:36:17,,9.9711807
2023-01-24 13:36:17,29.7610000 °C,
2023-01-24 13:36:19,,9.9711804
2023-01-24 13:36:19,29.7720000 °C,
2023-01-24 13:36:21,,9.9711804
2023-01-24 13:36:21,29.7820000 °C,
2023-01-24 13:36:23,,9.9711802
2023-01-24 13:36:23,29.7930000 °C,
2023-01-24 13:36:25,,9.9711808
2023-01-24 13:36:25,29.8030000 °C,
2023-01-24 13:36:27,,9.9711805
2023-01-24 13:36:27,29.8120000 °C,
2023-01-24 13:36:29,,9.9711804
2023-01-24 13:36:29,29.8220000 °C,
2023-01-24 13:36:31,,9.9711805
2023-01-24 13:36:31,29.8300000 °C,
2023-01-24 13:36:33,,9.9711804
2023-01-24 13:36:33,29.8400000 °C,
2023-01-24 13:36:35,,9.9711805
2023-01-24 13:36:35,29.8500000 °C,
2023-01-24 13:36:37,,9.9711804
2023-01-24 13:36:37,29.8600000 °C,
2023-01-24 13:36:39,,9.9711808
2023-01-24 13:36:39,29.8710000 °C,
2023-01-24 13:36:41,,9.9711808
2023-01-24 13:36:41,29.8820000 °C,
2023-01-24 13:36:43,,9.9711809
2023-01-24 13:36:43,29.8920000 °C,
2023-01-24 13:36:45,,9.9711810
2023-01-24 13:36:45,29.9020000 °C,
2023-01-24 13:36:47,,9.9711813
2023-01-24 13:36:47,29.9120000 °C,
2023-01-24 13:36:49,,9.9711814
2023-01-24 13:36:49,29.9220000 °C,
2023-01-24 13:36:51,,9.9711810
2023-01-24 13:36:51,29.9310000 °C,
2023-01-24 13:36:53,,9.9711808
2023-01-24 13:36:53,29.9410000 °C,
2023-01-24 13:36:55,,9.9711813
2023-01-24 13:36:55,29.9510000 °C,
2023-01-24 13:36:57,,9.9711810
2023-01-24 13:36:57,29.9610000 °C,
2023-01-24 13:36:59,,9.9711807
2023-01-24 13:36:59,29.9720000 °C,
2023-01-24 13:37:01,,9.9711810
2023-01-24 13:37:01,29.9830000 °C,
2023-01-24 13:37:03,,9.9711810
2023-01-24 13:37:03,29.9940000 °C,
2023-01-24 13:37:05,,9.9711808
2023-01-24 13:37:05,30.0040000 °C,
2023-01-24 13:37:07,,9.9711813
