"Time","3458B"
1663524370000,9.99630253
1663524480000,9.99630187
1663524580000,9.99630245
1663524690000,9.99630278
1663524790000,9.99630228
1663524900000,9.99630297
1663525000000,9.99630256
1663525110000,9.99630224
1663525210000,9.99630247
1663525320000,9.9963028
1663525420000,9.99630283
1663525530000,9.99630289
1663525630000,9.99630319
1663525740000,9.99630302
1663525840000,9.99630327
1663525950000,9.99630265
1663526050000,9.99630227
1663526150000,9.99630281
1663526260000,9.99630318
1663526360000,9.99630286
1663526470000,9.99630303
1663526570000,9.99630261
1663526780000,9.99630444
1663526890000,9.99630474
1663526990000,9.99630424
1663527100000,9.99630489
1663527200000,9.9963042
1663527310000,9.99630383
1663527410000,9.99630442
1663527520000,9.99630438
1663527620000,9.99630458
1663527730000,9.99630429
1663527830000,9.99630455
1663527940000,9.99630402
1663528040000,9.9963046
1663528150000,9.99630426
1663528250000,9.99630464
1663528360000,9.99630405
1663528460000,9.9963043
1663528570000,9.99630395
1663528670000,9.9963041
1663528770000,9.99630417
1663528880000,9.99630476
1663528980000,9.99630477
1663529090000,9.99630448
1663529190000,9.9963046
1663529300000,9.99630507
1663529400000,9.99630477
1663529510000,9.99630517
1663529610000,9.99630495
1663529720000,9.99630511
1663529820000,9.99630527
1663529930000,9.99630484
1663530030000,9.99630483
1663530140000,9.99630476
1663530240000,9.99630518
1663530350000,9.9963053
1663530450000,9.99630509
1663530560000,9.99630511
1663530660000,9.99630527
1663530770000,9.99630504
1663530870000,9.99630509
1663530980000,9.99630498
1663531080000,9.99630468
1663531190000,9.99630444
1663531290000,9.99630486
1663531390000,9.99630493
1663531500000,9.99630496
1663531600000,9.99630489
1663531710000,9.99630471
1663531810000,9.99630468
1663531920000,9.99630461
1663532020000,9.99630483
1663532130000,9.99630463
1663532230000,9.99630457
1663532340000,9.99630473
1663532440000,9.99630483
1663532550000,9.99630452
1663532650000,9.99630408
1663532760000,9.9963047
1663532860000,9.99630529
1663532970000,9.99630489
1663533070000,9.99630492
1663533180000,9.99630466
1663533280000,9.99630473
1663533390000,9.9963047
1663533490000,9.99630464
1663533600000,9.99630489
1663533700000,9.99630495
1663533810000,9.99630484
1663533910000,9.9963047
1663534220000,9.99630427
1663534330000,9.99630421
1663534430000,9.99630392
1663534540000,9.9963035
1663534640000,9.9963033
1663534750000,9.9963035
1663534850000,9.99630359
1663534960000,9.9963037
1663535060000,9.99630361
1663535170000,9.99630343
1663535270000,9.99630336
1663535380000,9.99630343
1663535480000,9.99630362
1663535590000,9.9963032
1663535690000,9.99630349
1663535800000,9.99630361
1663535900000,9.99630364
1663536010000,9.9963032
1663536110000,9.99630365
1663536220000,9.99630364
1663536320000,9.99630399
1663536430000,9.99630387
1663536530000,9.996304
1663536630000,9.99630419
1663536740000,9.99630371
1663536840000,9.99630378
1663536950000,9.99630399
1663537050000,9.99630438
1663537160000,9.99630419
1663537260000,9.99630475
1663537370000,9.99630465
1663537470000,9.9963043
1663537580000,9.99630463
1663537680000,9.99630456
1663537790000,9.99630449
1663537890000,9.99630447
1663538000000,9.99630441
1663538100000,9.9963046
1663538210000,9.99630443
1663538310000,9.99630416
1663538420000,9.99630394
1663538520000,9.99630425
1663538630000,9.99630386
1663538730000,9.99630377
1663538840000,9.99630339
1663538940000,9.99630337
1663539050000,9.99630321
1663539150000,9.99630314
1663539250000,9.99630309
1663539360000,9.99630331
1663539460000,9.99630383
1663539570000,9.9963035
1663539670000,9.99630353
1663539780000,9.99630327
1663539880000,9.99630378
1663539990000,9.9963037
1663540090000,9.99630359
1663540200000,9.9963034
1663540300000,9.9963034
1663540410000,9.99630349
1663540510000,9.99630375
1663540620000,9.99630353
1663540720000,9.99630337
1663540830000,9.99630317
1663540930000,9.99630293
1663541040000,9.9963029
1663541140000,9.99630339
1663541250000,9.99630371
1663541350000,9.99630372
1663541670000,9.99630277
1663541770000,9.99630248
1663541870000,9.99630233
1663541980000,9.99630236
1663542080000,9.99630205
1663542190000,9.99630198
1663542290000,9.99630236
1663542400000,9.99630215
1663542500000,9.99630237
1663542610000,9.99630236
1663542710000,9.99630239
1663542820000,9.99630248
1663542920000,9.99630224
1663543030000,9.99630231
1663543130000,9.99630277
1663543240000,9.99630295
1663543340000,9.99630284
1663543450000,9.9963035
1663543550000,9.99630321
1663543660000,9.99630299
1663543760000,9.99630305
1663543870000,9.99630287
1663543970000,9.99630349
1663544080000,9.99630358
1663544180000,9.99630419
1663544290000,9.99630396
1663544390000,9.99630406
1663544490000,9.99630441
1663544600000,9.99630391
1663544700000,9.99630391
1663544810000,9.99630347
1663544910000,9.99630346
1663545020000,9.99630396
1663545120000,9.99630369
1663545230000,9.99630374
1663545330000,9.99630359
1663545440000,9.99630296
1663545540000,9.99630318
1663882420000,9.99630707
1663900780000,9.99630508
1663919140000,9.99630607
1663985040000,9.99630628
1664071800000,9.99630546
1664158560000,9.99630515
1664245320000,9.99630455
1664332090000,9.99630461
1664418850000,9.99630347
1664504650000,9.99630264
1664591410000,9.99630374
1664678170000,9.9963033
1664764930000,9.99630353
1664851690000,9.99630444
1664938450000,9.99630514
1665025210000,9.99630576
1665278780000,9.99630596
1665365540000,9.99630456
1665452300000,9.99630585
1665539060000,9.99630374
1665625860000,9.99630537
1665712620000,9.99630483
1665799380000,9.9963051
1665887810000,9.9963127
1665973140000,9.99631309
1666148880000,9.99631596
1666235640000,9.99631511
1666409160000,9.99631693
1666495920000,9.99631528
1666582680000,9.99631585
1666669440000,9.99631649
1666842240000,9.99631432
1666929000000,9.99631538
1667015760000,9.9963168
1667189280000,9.99631631
1667276040000,9.99631574
1667362800000,9.99631478
1667615520000,9.9963118
1667702280000,9.99631471
1667789040000,9.99631482
1667875800000,9.99631501
1667962560000,9.99631433
1668047180000,9.99631441
1668393290000,9.99631389
1668480050000,9.99631385
1668566810000,9.99631524
1668653580000,9.99631472
1669083850000,9.99631365
1669172580000,9.9963146
1669346100000,9.99631695
1669605090000,9.99631398
1669695470000,9.99631376
1669779170000,9.99631406
1669864900000,9.99631448
1669950160000,9.99631717
1670034450000,9.99631815
1670126320000,9.99631655
1670211910000,9.99631738
1670299820000,9.99631795
1670387090000,9.99631727
1670473850000,9.99631825
1670556690000,9.99631484
1670644500000,9.99631629
1670729160000,9.99631596
1670813000000,9.99631624
1670986800000,9.99631744
1671029080000,9.99631759
1671053130000,9.99631689
1671092950000,9.99631704
1671094370000,9.99631771
1671116180000,9.99631788
1671118500000,9.9963181
1671137640000,9.99631801
1671180350000,9.99631728
1671205390000,9.99631761
1671322220000,9.99632127
1671356340000,9.99632038
1671408774980,9.996320229
1671463121166,9.996320016
1671466733911,9.99631978
1671528837499,9.996319276
1671560093827,9.996318564
1671561854881,9.996318963
1671567773140,9.996318883
1671611362621,9.996319104
1671708249485,9.996319006
1671784029550,9.996318927
1671880529731,9.996320185
1671959978162,9.99631958
1672996816138,9.996318759
1673082060094,9.996318152
1673090773889,9.996318077
1673169238916,9.9963197
1673253045181,9.996318039
1673338211858,9.996317324
1673481567663,9.996317363
1673599276397,9.996317442
1673695173564,9.996317757
1673719918687,9.996316947
1683274758443,9.996313883
1683275343193,9.996314272
1683275348393,9.996314272
1683275353593,9.996314448
1683275358793,9.996314228
1683275363993,9.996314052
1683275369193,9.996314008
1683275374393,9.996313803
1683275379593,9.996314038
1683275384790,9.996314375
1683275389994,9.996314155
1683275395193,9.996314155
1683275400394,9.996313964
1683275405594,9.996313935
1683275410794,9.996313759
1683275415994,9.996313803
1683275421194,9.996313818
1683275426394,9.996313979
1683275431594,9.996313935
1683275436794,9.996314008
1683275441994,9.996313876
1683364276375,9.99631294
1683364281575,9.996312881
1683364286775,9.996312852
1683364291975,9.996313174
1683364297175,9.996313218
1683364302375,9.996313013
1683364307575,9.996312998
1683364312775,9.996312823
1683364317975,9.99631316
1683364323175,9.996313057
1683364328376,9.99631313
1683364333576,9.996313189
1683364338776,9.996312998
1683364343976,9.996313013
1683364349176,9.996312984
1683364354376,9.996313013
1683364359576,9.996313116
1683364364776,9.996312896
1683364369976,9.996312764
1683364375176,9.996312984
1683450825340,9.996312205
1683450830539,9.996312175
1683450835740,9.996311765
1683450840940,9.996311545
1683450846139,9.996311648
1683450851340,9.99631153
1683450856540,9.996311545
1683450861740,9.996311164
1683450866940,9.996311354
1683450872140,9.996311237
1683450877341,9.996311105
1683450882541,9.99631156
1683450887741,9.996311589
1683450892940,9.99631156
1683450898140,9.996311325
1683450903341,9.99631156
1683450908541,9.996311633
1683450913741,9.996311779
1683450918941,9.996311618
1683450924141,9.996311648
1683496385936,9.99631258
1683496391136,9.996312682
1683496396336,9.996312961
1683496401536,9.99631258
1683496406736,9.996312726
1683496411936,9.996312741
1683496417136,9.996312418
1683496422337,9.996312873
1683496427536,9.996312741
1683496432737,9.996312462
1683496437937,9.996312624
1683496443137,9.996312829
1683496448337,9.99631258
1683496453537,9.996312844
1683496458737,9.996312814
1683496463937,9.996312594
1683496469137,9.996312653
1683496474337,9.996312506
1683496479537,9.996312594
1683496484738,9.996312521
1683535519754,9.996313115
1683535524957,9.996313159
1683535530154,9.996313173
1683535535355,9.996312909
1683535540554,9.996312997
1683535545754,9.996313129
1683535550954,9.996313115
1683535556154,9.996313203
1683535561355,9.996313129
1683535566555,9.996313056
1683535571755,9.996313144
1683535576955,9.996312895
1683535582155,9.996313041
1683535587355,9.996312924
1683535592555,9.996312616
1683535597755,9.996312748
1683535602955,9.996312997
1683535608155,9.996312616
1683535613356,9.99631244
1683535618556,9.996312323
1683581640905,9.996313712
1683581646104,9.996313903
1683581651304,9.996313771
1683581656505,9.996313683
1683581661705,9.996313815
1683581666906,9.996313697
1683581672105,9.996313976
1683581677305,9.996313976
1683581682505,9.996313859
1683581687706,9.996313697
1683581692906,9.996313653
1683581698106,9.996313756
1683581703306,9.996313653
1683581708506,9.996313565
1683581713706,9.996313609
1683581718906,9.996313404
1683581724106,9.996313492
1683581729306,9.996313565
1683581734506,9.996313507
1683581739707,9.996313903
1683621731780,9.996312727
1683621736980,9.99631283
1683621742180,9.996312654
1683621747381,9.996312771
1683621752580,9.996312742
1683621757781,9.996312522
1683621762980,9.996312492
1683621768180,9.996312258
1683621773381,9.996312302
1683621778581,9.996312712
1683621783781,9.996312712
1683621788981,9.996312654
1683621794181,9.996312683
1683621799381,9.996312361
1683621804582,9.99631217
1683621809782,9.996312375
1683621814981,9.996312492
1683621820183,9.99631217
1683621825382,9.99631217
1683621830582,9.996312214
1683667257916,9.996312947
1683667263115,9.996313269
1683667268315,9.996312785
1683667273516,9.996312917
1683667278715,9.996312873
1683667283915,9.99631302
1683667289115,9.9963128
1683667294315,9.996312536
1683667299516,9.996312595
1683667304716,9.996312521
1683667309916,9.996312609
1683667315116,9.996312712
1683667320316,9.996312712
1683667325516,9.996312433
1683667330716,9.996312316
1683667335916,9.996312404
1683667341116,9.996312258
1683667346316,9.996312038
1683667351517,9.996312463
1683667356717,9.996312419
1683752504207,9.996313016
1683752509407,9.996313338
1683752514607,9.996313412
1683752519807,9.996313236
1683752525007,9.99631328
1683752530207,9.996313265
1683752535408,9.996313118
1683752540608,9.996313089
1683752545807,9.99631325
1683752551008,9.996313426
1683752556208,9.996313485
1683752561408,9.996313382
1683752566608,9.99631325
1683752571808,9.996313397
1683752577008,9.996313074
1683752582208,9.996313177
1683752587408,9.99631306
1683752592608,9.996313074
1683752597808,9.996313104
1683752603009,9.996313221
1683801484865,9.996313202
1683801490068,9.996313451
1683801495268,9.996313085
1683801500468,9.996313231
1683801505668,9.996313231
1683801510868,9.996313275
1683801516068,9.996313041
1683801521268,9.996313011
1683801526468,9.996312777
1683801531669,9.996312865
1683801536865,9.996312806
1683801542069,9.996312703
1683801547269,9.996312762
1683801552469,9.996313085
1683801557669,9.996313055
1683801562869,9.99631307
1683801568069,9.996313275
1683801573269,9.996313011
1683801578469,9.996312967
1683801583670,9.996312953
1683835785819,9.996313197
1683835791018,9.996313461
1683835796219,9.996313227
1683835801419,9.996313359
1683835806619,9.996313329
1683835811819,9.996313373
1683835817019,9.996313725
1683835822219,9.996313403
1683835827419,9.996313197
1683835832620,9.996313637
1683835837820,9.996313256
1683835843019,9.996312948
1683835848219,9.996313036
1683835853420,9.996313446
1683835858620,9.996313403
1683835863820,9.996313446
1683835869020,9.996313388
1683835874220,9.996313417
1683835879420,9.996313461
1683835884621,9.996313754
1683876620622,9.996315011
1683876625822,9.996314879
1683876631022,9.99631507
1683876636222,9.996314747
1683876641422,9.996314732
1683876646622,9.996314615
1683876651822,9.9963146
1683876657022,9.996314483
1683876662222,9.996314512
1683876667423,9.996314249
1683876672623,9.996314249
1683876677823,9.996314205
1683876683023,9.996314263
1683876688223,9.99631441
1683876693423,9.996314322
1683876698623,9.996314249
1683876703823,9.996314263
1683876709023,9.996314336
1683876714223,9.996314498
1683876719424,9.996314439
1683928741823,9.996313929
1683928747023,9.996314237
1683928752223,9.996314369
1683928757423,9.996314119
1683928762623,9.996314134
1683928767823,9.996314046
1683928773023,9.996313841
1683928778223,9.996313885
1683928783423,9.996313797
1683928788624,9.996313973
1683928793824,9.996314237
1683928799024,9.996314061
1683928804224,9.996314163
1683928809424,9.996313958
1683928814624,9.996313577
1683928819824,9.996313768
1683928825024,9.996313621
1683928830224,9.996313548
1683928835424,9.996313797
1683928840625,9.996313709
1683962355962,9.996313692
1683962361162,9.996314146
1683962366362,9.996313633
1683962371562,9.996313824
1683962376762,9.996314
1683962381962,9.99631397
1683962387162,9.996314014
1683962392363,9.99631375
1683962397563,9.996313912
1683962402763,9.996313824
1683962407963,9.996313706
1683962413163,9.99631375
1683962418364,9.99631375
1683962423564,9.996313868
1683962428764,9.996314
1683962433964,9.996313574
1683962439163,9.996313868
1683962444363,9.996313897
1683962449563,9.996313838
1683962454764,9.996313853
1684016918715,9.996313611
1684016923915,9.996313933
1684016929115,9.996313831
1684016934315,9.99631408
1684016939515,9.996313567
1684016944715,9.996313728
1684016949915,9.996313889
1684016955115,9.99631386
1684016960315,9.996313772
1684016965516,9.996314051
1684016970716,9.996314168
1684016975914,9.996314168
1684016981116,9.99631408
1684016986316,9.996314007
1684016991516,9.996314183
1684016996716,9.996313728
1684017001916,9.996313713
1684017007116,9.996313875
1684017012316,9.996313743
1684017017517,9.996313728
1684078173836,9.996315146
1684078179036,9.996315249
1684078184236,9.996315
1684078189437,9.996315132
1684078194637,9.996315044
1684078199837,9.996314809
1684078205037,9.996314956
1684078210237,9.996315073
1684078215437,9.996314985
1684078220638,9.996314824
1684078225838,9.996315058
1684078231037,9.996314604
1684078236237,9.996314751
1684078241437,9.996314604
1684078246637,9.996314707
1684078251837,9.996314897
1684078257038,9.996314897
1684078262238,9.99631456
1684078267440,9.99631497
1684078272638,9.996314589
1684153032184,9.996314727
1684153037384,9.996314874
1684153042584,9.996314947
1684153047784,9.996314932
1684153052984,9.996314947
1684153058183,9.996314683
1684153063383,9.996314698
1684153068584,9.99631461
1684153073783,9.996314448
1684153078984,9.996314683
1684153084184,9.996314712
1684153089384,9.996314742
1684153094584,9.996314668
1684153099784,9.996314786
1684153104984,9.996314683
1684153110184,9.996314551
1684153115384,9.996314786
1684153120584,9.996314712
1684153125784,9.996314918
1684153130984,9.996315005
1684237115198,9.99631367
1684237120398,9.996313963
1684237125598,9.996314022
1684237130799,9.996313875
1684237135998,9.996314169
1684237141198,9.996314257
1684237146399,9.996314066
1684237151599,9.996314095
1684237156799,9.996313934
1684237161999,9.996313729
1684237167199,9.99631348
1684237172400,9.996313831
1684237177599,9.996313743
1684237182799,9.996313714
1684237187999,9.99631367
1684237193199,9.996313524
1684237198400,9.996313538
1684237203600,9.996313524
1684237208800,9.996313465
1684237213998,9.996313524
1684268008195,9.99631519
1684268013396,9.996315263
1684268018596,9.99631519
1684268023796,9.99631497
1684268028996,9.996315102
1684268034195,9.99631516
1684268039396,9.996315043
1684268044596,9.996315028
1684268049796,9.99631519
1684268054996,9.996315278
1684268060196,9.99631494
1684268065397,9.996315072
1684268070597,9.99631516
1684268075797,9.99631497
1684268080997,9.996315146
1684268086196,9.996315058
1684268091397,9.996314823
1684268096597,9.996314984
1684268101797,9.996314926
1684268106997,9.996314838
1684330341177,9.996313821
1684330346378,9.996313967
1684330351578,9.996313689
1684330356778,9.996313748
1684330361978,9.996313792
1684330367178,9.996313762
1684330372378,9.99631363
1684330377578,9.996313586
1684330382778,9.996313601
1684330387978,9.99631363
1684330393178,9.996313484
1684330398379,9.996313469
1684330403579,9.996313542
1684330408778,9.996313601
1684330413978,9.99631366
1684330419179,9.996313557
1684330424378,9.996313454
1684330429578,9.996313704
1684330434779,9.996313762
1684330439979,9.996313616
1684362786947,9.996314938
1684362792147,9.996314865
1684362797347,9.996315011
1684362802548,9.996314645
1684362807747,9.996314513
1684362812947,9.996314733
1684362818147,9.996314689
1684362823347,9.996314689
1684362828547,9.996314454
1684362833748,9.996314278
1684362838947,9.996314454
1684362844147,9.99631419
1684362849349,9.996314366
1684362854548,9.99631419
1684362859748,9.996314484
1684362864948,9.996314674
1684362870148,9.996314513
1684362875348,9.996314689
1684362880549,9.99631444
1684362885748,9.996314278
1684450255775,9.996312905
1684450260975,9.996313067
1684450266174,9.996313096
1684450271375,9.996312979
1684450276575,9.996312612
1684450281775,9.996312656
1684450286975,9.996312773
1684450292175,9.996312671
1684450297375,9.996312803
1684450302576,9.996312554
1684450307776,9.996312642
1684450312976,9.996312949
1684450318175,9.996312598
1684450323376,9.996312422
1684450328576,9.996312612
1684450333776,9.996312363
1684450338976,9.996312466
1684450344176,9.996312612
1684450349376,9.996312422
1684450354577,9.996312436
1684533484387,9.99631444
1684533489587,9.996314513
1684533494787,9.996314396
1684533499987,9.996314396
1684533505187,9.99631444
1684533510387,9.99631444
1684533515587,9.996314337
1684533520787,9.996314059
1684533525987,9.996314117
1684533531187,9.996314088
1684533536385,9.996313663
1684533541588,9.996314
1684533546788,9.996313971
1684533551987,9.996313956
1684533557187,9.996314191
1684533562388,9.996314088
1684533567588,9.996314279
1684533572788,9.996314074
1684533577988,9.996314015
1684533583188,9.996314381
1684662767679,9.996315317
1684662772878,9.996315654
1684662778078,9.996315347
1684662783278,9.996315581
1684662788479,9.996315229
1684662793679,9.996315127
1684662798879,9.996315127
1684662804079,9.996315332
1684662809279,9.996315522
1684662814479,9.996315303
1684662819680,9.996315508
1684662824879,9.996315405
1684662830079,9.996315347
1684662835279,9.9963152
1684662840480,9.996314892
1684662845680,9.996314892
1684662850880,9.996315127
1684662856083,9.996315068
1684662861279,9.996314936
1684662866480,9.996315053
1684763489511,9.996311457
1684763494711,9.996312102
1684763499911,9.996311897
1684763505111,9.996311882
1684763510311,9.996311633
1684763515511,9.996311809
1684763520711,9.996311794
1684763525911,9.996311736
1684763531111,9.996311926
1684763536311,9.996311472
1684763541512,9.996311838
1684763546712,9.99631178
1684763551912,9.99631178
1684763557112,9.996311706
1684763562312,9.996311545
1684763567512,9.996311487
1684763572712,9.996311618
1684763577912,9.996311721
1684763583112,9.996311677
1684763588312,9.996311838
1684863720790,9.996314611
1684863725990,9.99631445
1684863731190,9.996314376
1684863736390,9.996314186
1684863741590,9.99631423
1684863746791,9.99631442
1684863751991,9.996313995
1684863757190,9.996313951
1684863762391,9.996314083
1684863767591,9.996314244
1684863772791,9.996313966
1684863777991,9.996314186
1684863783191,9.996314362
1684863788391,9.996314391
1684863793591,9.996314068
1684863798791,9.996314171
1684863803991,9.996314171
1684863809191,9.996314288
1684863814391,9.996314142
1684863819592,9.99631401
1685050332903,9.99631547
1685050338103,9.996315661
1685050343303,9.996315778
1685050348503,9.996315763
1685050353704,9.996315763
1685050358903,9.996315661
1685050364103,9.996315426
1685050369303,9.996315162
1685050374504,9.996315485
1685050379704,9.996315221
1685050384904,9.996315353
1685050390105,9.99631525
1685050395304,9.996315367
1685050400504,9.996315236
1685050405704,9.996315236
1685050410904,9.996314986
1685050416104,9.996315485
1685050421304,9.996315118
1685050426504,9.99631503
1685050431705,9.996314312
1685368626796,9.996278277
1685368631996,9.9962786
1685368637196,9.996278659
1685368642396,9.996278395
1685368647596,9.996278483
1685368652796,9.996278541
1685368657996,9.996278424
1685368663196,9.99627838
1685368668396,9.996278321
1685368673597,9.996278585
1685368678797,9.996278571
1685368683997,9.9962786
1685368689197,9.99627838
1685368694399,9.996278204
1685368699597,9.996278087
1685368704797,9.996278072
1685368709997,9.996278013
1685368715197,9.996278204
1685368720397,9.996277925
1685368725598,9.996278013
1685450602506,9.996276965
1685450607707,9.996277112
1685450612906,9.996276994
1685450618106,9.99627695
1685450623308,9.996277068
1685450628509,9.99627695
1685450633706,9.996276613
1685450638906,9.996276848
1685450644106,9.996276789
1685450649307,9.996276804
1685450654507,9.99627673
1685450659707,9.996276774
1685450664907,9.99627673
1685450670111,9.996276716
1685450675304,9.996276657
1685450680507,9.99627673
1685450685707,9.996276789
1685450690907,9.996276584
1685450696109,9.996276833
1685450701308,9.99627673
1685529945101,9.996280905
1685529950304,9.996281169
1685529955502,9.996281067
1685529960701,9.996280964
1685529965901,9.996281067
1685529971101,9.996280847
1685529976302,9.996281067
1685529981501,9.99628092
1685529986701,9.996280773
1685529991902,9.996280715
1685529997102,9.996280744
1685530002302,9.996280539
1685530007502,9.996280817
1685530012702,9.996280817
1685530017902,9.996281067
1685530023102,9.996280788
1685530028302,9.99628092
1685530033502,9.99628092
1685530038702,9.996280817
1685530043902,9.99628092
1685610692267,9.996282433
1685610697467,9.996282711
1685610702667,9.996283078
1685610707867,9.996283092
1685610713068,9.996282931
1685610718268,9.996282565
1685610723468,9.996282741
1685610728667,9.99628277
1685610733868,9.996282799
1685610739068,9.996282565
1685610744268,9.996282755
1685610749468,9.996282946
1685610754668,9.996282755
1685610759868,9.996282814
1685610765068,9.99628296
1685610770269,9.996282917
1685610775468,9.996282623
1685610780669,9.996282506
1685610785869,9.996282535
1685610791070,9.996282638
1685707705846,9.996283178
1685707711046,9.996283295
1685707716246,9.996283163
1685707721446,9.996283031
1685707726646,9.996283369
1685707731846,9.996283266
1685707737046,9.996283222
1685707742247,9.996283237
1685707747446,9.996283105
1685707752647,9.996282973
1685707757847,9.996282914
1685707763047,9.996282914
1685707768247,9.996282548
1685707773447,9.99628287
1685707778647,9.996282885
1685707783847,9.99628287
1685707789047,9.996282797
1685707794247,9.996283046
1685707799447,9.996282665
1685707804647,9.996282753
1685795963923,9.996284969
1685795969123,9.996285028
1685795974322,9.996285086
1685795979523,9.996284969
1685795984723,9.996284514
1685795989923,9.996284896
1685795995123,9.996284764
1685796000324,9.996284778
1685796005523,9.996284661
1685796010723,9.996284734
1685796015924,9.996284734
1685796021124,9.996284529
1685796026325,9.996284734
1685796031524,9.996284822
1685796036724,9.99628469
1685796041924,9.996284426
1685796047124,9.996284837
1685796052324,9.99628491
1685796057524,9.996284617
1685796062724,9.996284837
1685880531276,9.99628509
1685880536476,9.996285266
1685880541676,9.996285325
1685880546877,9.996285252
1685880552076,9.996285178
1685880557277,9.996285134
1685880562476,9.996285281
1685880567676,9.996285149
1685880572877,9.996285076
1685880578077,9.99628512
1685880583277,9.996285105
1685880588477,9.996284753
1685880593677,9.996285178
1685880598878,9.996284782
1685880604078,9.996284592
1685880609278,9.996284826
1685880614477,9.996284958
1685880619678,9.996285002
1685880624878,9.996284856
1685880630078,9.996284841
1685965932089,9.996282177
1685965937289,9.996282324
1685965942489,9.99628247
1685965947689,9.996282382
1685965952889,9.996282324
1685965958089,9.996282411
1685965963289,9.996282016
1685965968489,9.996281913
1685965973689,9.996282382
1685965978890,9.99628206
1685965984090,9.996282118
1685965989288,9.996282338
1685965994490,9.996282089
1685965999690,9.996281898
1685966004890,9.996281781
1685966010090,9.996282089
1685966015290,9.99628203
1685966020490,9.996282074
1685966025690,9.996281898
1685966030891,9.996281752
1686086063810,9.996283349
1686086069010,9.996283451
1686086074210,9.996283686
1686086079410,9.996283451
1686086084610,9.996283217
1686086089811,9.996283217
1686086095010,9.996283041
1686086100210,9.996283422
1686086105410,9.996283026
1686086110611,9.996282938
1686086115813,9.996282865
1686086121011,9.996283085
1686086126211,9.996283202
1686086131411,9.996282894
1686086136611,9.996282601
1686086141811,9.996283026
1686086147011,9.996282909
1686086152211,9.996282967
1686086157411,9.996282718
1686086162611,9.996282528
1686218070944,9.996277828
1686218076144,9.996277945
1686218081344,9.996278136
1686218086544,9.996277696
1686218091744,9.996278033
1686218096944,9.996277842
1686218102144,9.99627796
1686218107344,9.99627796
1686218112544,9.996278018
1686218117745,9.996278018
1686218122945,9.996278004
1686218128145,9.996277974
1686218133345,9.996277608
1686218138545,9.996277711
1686218143744,9.996277652
1686218148946,9.996278062
1686218154145,9.996277857
1686218159343,9.996277989
1686218164545,9.996277916
1686218169746,9.996277842
1686342879991,9.996281162
1686342885191,9.996280883
1686342890391,9.996280825
1686342895590,9.996280927
1686342900790,9.996280927
1686342905991,9.996280722
1686342911191,9.996281118
1686342916391,9.996280957
1686342921591,9.996281177
1686342926791,9.996280927
1686342931991,9.996280825
1686342937191,9.99628081
1686342942391,9.996280869
1686342947592,9.996280942
1686342952791,9.996281206
1686342957992,9.996280927
1686342963192,9.996280722
1686342968392,9.996280766
1686342973592,9.996280385
1686342978792,9.996280502
1686427764426,9.996282921
1686427769626,9.996283171
1686427774826,9.996283127
1686427780026,9.996282892
1686427785226,9.996282936
1686427790427,9.996282833
1686427795627,9.996282892
1686427800826,9.996282921
1686427806027,9.996282658
1686427811227,9.996282892
1686427816427,9.996282775
1686427821627,9.996282848
1686427826827,9.99628257
1686427832027,9.996282599
1686427837227,9.996282423
1686427842428,9.996282335
1686427847627,9.996282452
1686427852827,9.996282745
1686427858028,9.996282672
1686427863228,9.996282892
1686484733606,9.996281251
1686484738806,9.996281251
1686484744007,9.996281105
1686484749207,9.996281061
1686484754407,9.996281178
1686484759607,9.996281046
1686484764806,9.996281163
1686484770007,9.996280943
1686484775207,9.99628109
1686484780407,9.996281266
1686484785607,9.996281119
1686484790807,9.996281046
1686484796008,9.996280811
1686484801208,9.996280621
1686484806408,9.99628065
1686484811608,9.996280841
1686484816807,9.996280723
1686484822008,9.996280503
1686484827208,9.996280503
1686484832408,9.996280328
1686724810044,9.996279891
1686724815245,9.996280448
1686724820445,9.996280287
1686724825644,9.996280492
1686724830844,9.996280463
1686724836045,9.996280375
1686724841245,9.996280316
1686724846445,9.996280331
1686724851645,9.99628014
1686724856845,9.996280111
1686724862045,9.99627992
1686724867245,9.996279891
1686724872446,9.996280111
1686724877645,9.99628017
1686724882845,9.996280082
1686724888046,9.99627992
1686724893246,9.996280096
1686724898446,9.996279964
1686724903646,9.996280199
1686724908846,9.996280052
1686993333900,9.996280817
1686993339101,9.996280744
1686993344301,9.996280626
1686993349500,9.996280773
1686993354701,9.996280949
1686993359900,9.996280919
1686993365101,9.996280817
1686993370301,9.996280641
1686993375501,9.996280861
1686993380701,9.9962807
1686993385901,9.996280568
1686993391102,9.996280978
1686993396301,9.996280846
1686993401502,9.996280509
1686993406701,9.996280421
1686993411901,9.996280626
1686993417102,9.996280758
1686993422302,9.996280509
1686993427502,9.99628045
1686993432701,9.996280098
1687152450547,9.99628134
1687152455746,9.996281531
1687152460947,9.996281575
1687152466148,9.996281545
1687152471347,9.996281575
1687152476547,9.996281619
1687152481747,9.996281839
1687152486947,9.996281897
1687152492147,9.996281839
1687152497348,9.996282161
1687152502548,9.996281853
1687152507748,9.996281707
1687152512948,9.996281619
1687152518148,9.996281751
1687152523348,9.996281531
1687152528548,9.996281575
1687152533748,9.996281692
1687152538948,9.996281589
1687152544148,9.996281355
1687152549348,9.99628156
1687349038745,9.996279947
1687349043945,9.996279786
1687349049144,9.996279625
1687349054344,9.996279918
1687349059545,9.996279683
1687349064745,9.996279713
1687349069945,9.996279669
1687349075145,9.996279889
